INFO:root:9	-2.803272585290794	-19.706960573584738
INFO:root:18	-66.0737125737139	-21.134764642114735
INFO:root:27	-29.90957445829981	-23.25587010107735
INFO:root:37	-8.104256245228152	-12.609628179628409
INFO:root:42	-1.2622845362977424	-17.533667209619797
INFO:root:46	-74.3760677057454	-10.375621984125623
INFO:root:54	-57.58855746813686	-30.390165943947625
INFO:root:61	-34.06482183639487	-31.596036708071267
INFO:root:66	-64.15249996395133	-32.69399077017983
INFO:root:71	-59.853758401560604	-31.765275028984554
INFO:root:80	-42.49223904958119	-44.07623296359118
INFO:root:84	-37.14496834972004	-38.358892106363875
INFO:root:88	-39.724357036892926	-36.140314397757855
INFO:root:93	-36.12616893727456	-30.049241784827778
INFO:root:97	-32.37035836140379	-19.647196371007723
INFO:root:105	-30.614804857201275	-22.245936277641945
INFO:root:111	-19.881192430423578	-17.712649993945526
INFO:root:118	-7.554910673448814	-43.264118126389484
INFO:root:122	-0.13301770886406472	-16.598207734361374
INFO:root:127	-68.1647869482494	-16.51713758623718
INFO:root:131	-73.12877856956412	-18.562645697013487
INFO:root:136	-63.40930255164975	-65.33315966906092
INFO:root:141	-57.684273266008795	-16.519688783625785
INFO:root:145	-64.73375856242207	-19.347808106349984
INFO:root:149	-62.962494297432734	-15.195303927751402
INFO:root:153	-53.032218685852385	-15.967560039471207
INFO:root:157	-61.96396175662743	-16.00580923872799
INFO:root:162	-55.61266912893792	-16.35334191510031
INFO:root:166	-56.480868626710034	-12.966587422165073
INFO:root:170	-56.0657351397555	-16.718754243891002
INFO:root:174	-46.20651595747005	-27.428094229247744
INFO:root:179	-51.31150271324624	-25.779225737858546
INFO:root:183	-44.79111285982025	-19.37713695912208
INFO:root:187	-44.2438161556714	-22.95321112656904
INFO:root:191	-47.179878717875084	-21.76453687187938
INFO:root:195	-40.16542268822715	-18.066214317123706
INFO:root:199	-46.75406662124078	-30.01164837320301
INFO:root:203	-42.12604686585073	-25.88709179725358
INFO:root:207	-36.464471577298525	-18.940084690688504
INFO:root:211	-39.98459696807212	-20.969759171777138
INFO:root:216	-34.52403318772715	-60.07087549705959
INFO:root:221	-29.574139009542154	-23.080366226392584
INFO:root:225	-34.0662817035988	-62.82353678845592
INFO:root:231	-24.298418255562908	-60.35943269728326
INFO:root:236	-11.976835903974882	-19.653249170135116
INFO:root:240	-20.636011939501618	-34.47533418591319
INFO:root:244	-18.416051263535394	-16.090371763558302
INFO:root:248	-14.8735975902689	-22.680973114441468
INFO:root:253	-12.91532110134326	-45.343565932859825
INFO:root:257	-8.161548218630877	-42.312290380926505
INFO:root:262	-9.716754652132588	-39.14040754386492
INFO:root:266	-9.791602922619008	-39.27263668500862
INFO:root:270	-4.85193343510107	-37.38968618003129
INFO:root:274	-8.671340537020937	-38.532982138831755
INFO:root:278	-2.9701939961904062	-23.303429914605175
INFO:root:282	-2.7842523902437293	-96.20021556062127
INFO:root:288	4.225986534592389	-102.95713795533342
INFO:root:294	5.0916851824267475	-99.94647088160964
INFO:root:298	0.8373107150134916	-106.37550617660855
INFO:root:302	-10.185975602450476	-53.78191640049332
INFO:root:306	-4.720316227051124	-28.476742919436358
INFO:root:312	-0.6819895809584633	-14.543382930232983
INFO:root:316	-3.2693905179655847	-37.75533462054501
INFO:root:321	-4.736141404486574	75.96284220477908
INFO:root:325	-7.437823412203542	-49.38504711440136
INFO:root:329	5.299179169585306	-43.36225757422476
INFO:root:333	4.280996845830235	7.267942839466502
INFO:root:337	6.90563228751843	17.522746020364643
INFO:root:341	14.430280883876613	-45.17475301365702
INFO:root:345	19.604365226931858	153.90967160596026
INFO:root:350	5.6486956888785285	141.11142116408766
INFO:root:354	19.87177616357368	90.44780637513409
INFO:root:358	19.51472153292409	155.9042341319915
INFO:root:362	15.345476693635028	198.18520443923651
INFO:root:366	7.943073183929229	39.445659950906595
INFO:root:370	23.335285519570114	156.82701111525256
INFO:root:374	18.52039137830771	-99.43245175522956
INFO:root:379	15.635486983417234	-98.54884847108003
INFO:root:383	26.151945690774	-96.97424810431029
INFO:root:387	20.177175250075138	-97.60936521674662
INFO:root:393	21.94752353666785	-96.91409896212828
INFO:root:397	38.46742505348567	-97.39708969437734
INFO:root:403	2.1808555819305306	-93.29997934441509
INFO:root:407	4.353544660768006	-98.46125999549668
INFO:root:411	0.6763598271974657	-97.35098903438652
INFO:root:415	3.890956300454833	-98.62567391941805
INFO:root:419	0.5602047445457425	-98.01468240720422
INFO:root:423	-2.0343477465386224	-97.47010229184198
INFO:root:428	88.27704297126391	-98.34867154206071
INFO:root:436	57.85630105980179	-98.5495006186645
INFO:root:442	29.621390618697433	-95.20506494942617
INFO:root:448	77.67907319939133	-97.64579377117194
INFO:root:453	81.25919841998639	-95.59207265000387
INFO:root:457	66.34988583359251	-96.01611387485079
INFO:root:465	-2.893763798726723	-98.78960216417846
INFO:root:470	17.253355261468013	-98.81184378286514
INFO:root:474	16.407276585029432	-96.79215388084832
INFO:root:478	16.565319805123526	-95.01940509393543
INFO:root:482	7.653052122089385	-95.23611459925942
INFO:root:487	6.072781927318619	-96.16221577926414
INFO:root:491	7.29108353761211	-94.86160063658065
INFO:root:496	-0.8718454399239272	-26.704890505341027
INFO:root:500	109.4826881722887	-95.80103654244294
INFO:root:504	117.28818680299719	-95.99146768650708
